rank	pais	pib	ano
1	Timor-Leste	16.8	2009
2	Trinidad and Tobago	15.6	2014
3	Marshall Islands	15	2000
4	Cuba	13.6	2008
5	Lesotho	12.4	2008
6	Kiribati	11.3	2000
7	Maldives	11.2	2009
8	Palau	9.8	2000
9	Moldova	9.6	2009
10	Saint Kitts and Nevis	9.6	2005
11	Suriname	9	1985
12	Botswana	8.9	2009
13	Djibouti	8.4	2007
14	Burundi	8.3	2009
15	Monaco	8.2	2000
16	Denmark	7.8	2007
17	Swaziland	7.8	2008
18	Comoros	7.6	2008
19	Iceland	7.4	2007
20	Uzbekistan	7.4	1995
21	Libyan Arab Jamahiriya	7.1	1985
22	Tunisia	7.1	2007
23	Kenya	7	2006
24	Micronesia	6.9	2000
25	Jordan	6.8	1985
26	Norway	6.8	2007
27	Tanzania	6.8	2008
28	Barbados	6.6	2009
29	Saint Vincent and the Grenadines	6.6	2009
30	Sweden	6.6	2007
31	Argentina	6.5	2010
32	Malta	6.4	2007
33	Namibia	6.4	2008
34	Bolivia	6.3	2006
35	Costa Rica	6.3	2009
36	Guyana	6.1	2007
37	New Zealand	6.1	2007
38	South Africa	6	2013
39	Belgium	6	2007
40	Cape Verde	5.9	2009
41	Fiji	5.9	2000
42	Finland	5.9	2007
43	Israel	5.9	2007
44	Kyrgyzstan	5.9	2008
45	Tonga	5.9	2000
46	Jamaica	5.8	2009
47	Senegal	5.8	2009
48	Belize	5.7	2008
49	Samoa	5.7	2008
50	Slovenia	5.7	2006
51	France	5.6	2007
52	Grenada	5.6	1985
53	Mongolia	5.6	2009
54	Morocco	5.6	2008
55	Saudi Arabia	5.6	2008
56	Ethiopia	5.5	2007
57	United Kingdom	5.5	2007
58	United States	5.5	2007
59	Austria	5.4	2007
60	Ghana	5.4	2005
61	Netherlands	5.3	2007
62	Ukraine	5.3	2007
63	Viet Nam	5.3	2008
64	Hungary	5.2	2007
65	Malawi	5.2	2000
66	Portugal	5.2	2006
67	Solomon Islands	5.2	1980
68	Switzerland	5.2	2007
69	Yemen	5.2	2008
70	Brazil	5.1	2007
71	South Korea	5.0	2009
72	Latvia	5	2007
73	Mozambique	5	2006
74	Seychelles	5	2006
75	Albania	4.9	1980
76	Canada	4.9	2007
77	Ireland	4.9	2007
78	Poland	4.9	2007
79	Syrian Arab Republic	4.9	2007
80	Bhutan	4.8	2008
81	Colombia	4.8	2009
82	Estonia	4.8	2007
83	Mexico	4.8	2007
84	Vanuatu	4.8	2009
85	Dominica	4.7	2008
86	Iran	4.7	2009
87	Lithuania	4.7	2007
88	Serbia	4.7	2008
89	Burkina Faso	4.6	2007
90	C̫te d'Ivoire	4.6	2008
91	Croatia	4.6	2009
92	Nepal	4.6	2009
93	Togo	4.6	2009
94	Zimbabwe	4.6	2000
95	Australia	4.5	2007
96	Belarus	4.5	2009
97	Germany	4.5	2007
98	Hong Kong	4.5	2009
99	Niger	4.5	2009
100	Saint Lucia	4.5	2009
101	Uruguay	4.5	2011
102	Mali	4.4	2009
103	Algeria	4.3	2008
104	China	4.15	2014
105	Italy	4.3	2007
106	Romania	4.3	2007
107	Sierra Leone	4.3	2009
108	Spain	4.3	2007
109	Czech Republic	4.2	2007
110	Bulgaria	4.1	2007
111	Cyprus	4.1	2007
112	Iraq	4.1	1985
113	Malaysia	4.1	2008
114	Qatar	4.1	1985
115	Rwanda	4.1	2008
116	Thailand	4.1	2009
117	Chile	4	2008
118	Greece	4	2005
119	Paraguay	4	2007
120	Nicaragua	3.9	2000
121	Oman	3.9	2006
122	Russian Federation	3.9	2006
123	Egypt	3.8	2008
124	Gabon	3.8	2000
125	Kuwait	3.8	2006
126	Panama	3.8	2008
127	Brunei Darussalam	3.7	2000
128	Cameroon	3.7	2009
129	Venezuela	3.7	2007
130	El Salvador	3.6	2008
131	Honduras	3.6	1995
132	Slovakia	3.6	2007
133	Benin	3.5	2007
134	Japan	3.5	2007
135	Tajikistan	3.5	2008
136	Bahamas	3.3	2000
137	Andorra	3.2	2008
138	Chad	3.2	2009
139	Georgia	3.2	2009
140	Guatemala	3.2	2008
141	Mauritius	3.2	2009
142	Uganda	3.2	2009
143	India	4.9	2014
144	Armenia	3	2007
145	Madagascar	3	2009
146	Singapore	3	2009
147	Sudan	27.8	1985
148	Bahrain	2.9	2008
149	Mauritania	2.9	2006
150	Azerbaijan	2.8	2009
151	Indonesia	2.8	2008
152	Kazakhstan	2.8	2007
153	Liberia	2.8	2008
154	Philippines	2.8	2008
155	Antigua and Barbuda	2.7	2009
156	Gambia	2.7	2000
157	Pakistan	2.7	2009
158	Peru	2.7	2008
159	Angola	2.6	2006
160	Luxembourg	2.6	1985
161	Sri Lanka	2.6	1985
162	Turkey	2.9	2005
163	DRC	2.5	2010
164	Bangladesh	2.4	2008
165	Guinea	2.4	2008
166	Dominican Republic	2.3	2009
167	Lao People's Democratic Republic	2.3	2008
168	Cambodia	2.1	2009
169	Eritrea	2	2006
170	Liechtenstein	2	2007
171	Afghanistan	1.9	1980
172	Congo	1.8	2005
173	Lebanon	1.8	2009
174	Central African Republic	1.3	2009
175	Ecuador	1.3	2000
176	Zambia	1.3	2008
177	United Arab Emirates	1.2	2009
178	Haiti	2	1985
179	Nigeria	0.8	1995
180	Equatorial Guinea	0.7	2000
181	Myanmar	0.6	2000
182	Somalia	0.4	1985
