rank	pais	valor	expectativa_vida	epectativa_estudo	media_estudo	renda_per_capita	diferenca_gni_e_hdi	habitantes	pib
1	Norway	0.944	81.6	17.5	12.6	64992	5	5.1	317.5
2	Australia	0.935	82.4	20.2	13.0	42261	17	23.6	990.7
3	Switzerland	0.93	83.0	15.8	12.8	56431	6	8.2	442.0
4	Denmark	0.923	80.2	18.7	12.7	44025	11	5.6	235.7
5	Netherlands	0.922	81.6	17.9	11.9	45435	9	16.8	755.3
6	Germany	0.916	80.9	16.5	13.1	43919	11	82.7	3483.4
6	Ireland	0.916	80.9	18.6	12.2	39568	16	4.7	206.5
8	United States	0.915	79.1	16.5	12.9	52947	3	322.6	16230.2
9	Canada	0.913	82.0	15.9	13.0	42155	11	35.5	1472.9
9	New Zealand	0.913	81.8	19.2	12.5	32689	23	4.6	146.7
11	Singapore	0.912	83.0	15.4	10.6	76628	-7	5.5	411.6
12	Hong Kong, China (SAR)	0.91	84.0	15.6	11.2	53959	-2	7.3	370.2
13	Liechtenstein	0.908	80.0	15.0	11.8	79851	-10	0.0	0
14	Sweden	0.907	82.2	15.8	12.1	45636	-1	9.6	419.6
14	United Kingdom	0.907	80.7	16.2	13.1	39267	9	63.5	2372.7
16	Iceland	0.899	82.6	19.0	10.6	35182	12	0.3	42.442
17	Korea (Republic of)	0.898	81.9	16.9	11.9	33890	13	49.5	1642.6
18	Israel	0.894	82.4	16.0	12.5	30676	16	7.8	249.3
19	Luxembourg	0.892	81.7	13.9	11.7	58711	-11	0.5	47.7
20	Japan	0.891	83.5	15.3	11.5	36927	7	127.0	4535.1
21	Belgium	0.89	80.8	16.3	11.3	41187	0	11.1	454.6
22	France	0.888	82.2	16.0	11.1	38056	4	64.6	2453.3
23	Austria	0.885	81.4	15.7	10.8	43869	-5	8.5	376.0
24	Finland	0.883	80.8	17.1	10.3	38695	0	5.4	211.3
25	Slovenia	0.88	80.4	16.8	11.9	27852	12	2.1	56.8
26	Spain	0.876	82.6	17.3	9.6	32045	7	47.1	1473.9
27	Italy	0.873	83.1	16.0	10.1	33030	4	61.1	2044.3
28	Czech Republic	0.87	78.6	16.4	12.3	26660	10	10.7	294.2
29	Greece	0.865	80.9	17.6	10.3	24524	14	11.1	270.7
30	Estonia	0.861	76.8	16.5	12.5	25214	12	1.3	33.3
31	Brunei Darussalam	0.856	78.8	14.5	8.8	72570	-26	0.4	29.0
32	Cyprus	0.85	80.2	14.0	11.6	28633	3	1.2	42.605
32	Qatar	0.85	78.2	13.8	9.1	123124	-31	2.3	276.6
34	Andorra	0.845	81.3	13.5	9.6	43978	-18	0.1	0
35	Slovakia	0.844	76.3	15.1	12.2	25845	5	5.5	142.2
36	Poland	0.843	77.4	15.5	11.8	23177	10	38.2	881.5
37	Lithuania	0.839	73.3	16.4	12.4	24500	7	3.0	72.4
37	Malta	0.839	80.6	14.4	10.3	27930	-1	0.4	42.412
39	Saudi Arabia	0.837	74.3	16.3	8.7	52821	-27	29.4	1501.1
40	Argentina	0.836	76.3	17.9	9.8	22050	11	41.8	0
41	United Arab Emirates	0.835	77.0	13.3	9.5	60868	-34	9.4	525.1
42	Chile	0.832	81.7	15.2	9.8	21290	11	17.8	382.6
43	Portugal	0.83	80.9	16.3	8.2	25757	-2	10.6	267.7
44	Hungary	0.828	75.2	15.4	11.6	22916	3	9.9	226.8
45	Bahrain	0.824	76.6	14.4	9.4	38599	-20	1.3	56.5
46	Latvia	0.819	74.2	15.2	11.5	22281	4	2.0	43.9
47	Croatia	0.818	77.3	14.8	11.0	19409	11	4.3	85.3
48	Kuwait	0.816	74.4	14.7	7.2	83961	-46	3.5	267.7
49	Montenegro	0.802	76.2	15.2	11.2	14558	27	0.6	42.590
50	Belarus	0.798	71.3	15.7	12.0	16676	14	9.3	161.4
50	Russian Federation	0.798	70.1	14.7	12.0	22352	-1	142.5	3381.5
52	Oman	0.793	76.8	13.6	8.0	34858	-23	3.9	147.6
52	Romania	0.793	74.7	14.2	10.8	18108	10	21.6	363.3
52	Uruguay	0.793	77.2	15.5	8.5	19283	7	3.4	64.6
55	Bahamas	0.79	75.4	12.6	10.9	21336	-3	0.4	42.498
56	Kazakhstan	0.788	69.4	15.0	11.4	20867	-1	16.6	382.8
57	Barbados	0.785	75.6	15.4	10.5	12488	27	0.3	42.433
58	Antigua and Barbuda	0.783	76.1	14.0	9.2	20070	-1	0.1	42.583
59	Bulgaria	0.782	74.2	14.4	10.6	15596	13	7.2	114.0
60	Palau	0.78	72.7	13.7	12.3	13496	18	0.0	0.3
60	Panama	0.78	77.6	13.3	9.3	18192	1	3.9	72.6
62	Malaysia	0.779	74.7	12.7	10.0	22762	-14	30.2	671.3
63	Mauritius	0.777	74.4	15.6	8.5	17470	0	1.2	42.542
64	Seychelles	0.772	73.1	13.4	9.4	23300	-19	0.1	42.371
64	Trinidad and Tobago	0.772	70.4	12.3	10.9	26090	-25	1.3	39.5
66	Serbia	0.771	74.9	14.4	10.5	12190	20	9.5	92.4
67	Cuba	0.769	79.4	13.8	11.5	7301	47	11.3	211.9
67	Lebanon	0.769	79.3	13.8	7.9	16509	-1	5.0	74.3
69	Costa Rica	0.766	79.4	13.9	8.4	13413	10	4.9	65.4
69	Iran (Islamic Republic of)	0.766	75.4	15.1	8.2	15440	4	78.5	1168.7
71	Venezuela (Bolivarian Republic of)	0.762	74.2	14.2	8.9	16159	-2	30.9	535.6
72	Turkey	0.761	75.3	14.5	7.6	18677	-12	75.8	1398.3
73	Sri Lanka	0.757	74.9	13.7	10.8	9779	29	21.4	193.1
74	Mexico	0.756	76.8	13.1	8.5	16056	-4	123.8	1992.9
75	Brazil	0.755	74.5	15.2	7.7	15175	-1	202.0	2916.3
76	Georgia	0.754	74.9	13.8	12.1	7164	40	4.3	42.400
77	Saint Kitts and Nevis	0.752	73.8	12.9	8.4	20805	-21	0.1	42.370
78	Azerbaijan	0.751	70.8	11.9	11.2	16428	-11	9.5	156.3
79	Grenada	0.75	73.4	15.8	8.6	10939	14	0.1	42.401
80	Jordan	0.748	74.0	13.5	9.9	11365	11	7.5	73.7
81	The former Yugoslav Republic of Macedonia	0.747	75.4	13.4	9.3	11780	9	2.1	42.514
81	Ukraine	0.747	71.0	15.1	11.3	8178	25	44.9	387.0
83	Algeria	0.736	74.8	14.0	7.6	13054	-1	39.9	505.5
84	Peru	0.734	74.6	13.1	9.0	11015	8	30.8	346.2
85	Albania	0.733	77.8	11.8	9.3	9943	14	3.2	42.641
85	Armenia	0.733	74.7	12.3	10.9	8124	22	3.0	42.482
85	Bosnia and Herzegovina	0.733	76.5	13.6	8.3	9638	19	3.8	35.9
88	Ecuador	0.732	75.9	14.2	7.6	10605	7	16.0	165.9
89	Saint Lucia	0.729	75.1	12.6	9.3	9765	14	0.2	42.614
90	China	0.727	75.8	13.1	7.5	12547	-7	1393.8	15643.2
90	Fiji	0.727	70.0	15.7	9.9	7493	21	0.9	42.527
90	Mongolia	0.727	69.4	14.6	9.3	10729	4	2.9	42.638
93	Thailand	0.726	74.4	13.5	7.3	13323	-13	67.2	933.6
94	Dominica	0.724	77.8	12.7	7.9	9994	4	0.1	0.7
94	Libya	0.724	71.6	14.0	7.3	14911	-19	6.3	126.3
96	Tunisia	0.721	74.8	14.6	6.8	10404	1	11.1	117.2
97	Colombia	0.72	74.0	13.5	7.3	12040	-9	48.9	581.1
97	Saint Vincent and the Grenadines	0.72	72.9	13.4	8.6	9937	3	0.1	42.370
99	Jamaica	0.719	75.7	12.4	9.7	7415	13	2.8	42.483
100	Tonga	0.717	72.8	14.7	10.7	5069	32	0.1	0.5
101	Belize	0.715	70.0	13.6	10.5	7614	9	0.3	42.553
101	Dominican Republic	0.715	73.5	13.1	7.6	11883	-12	10.5	122.7
103	Suriname	0.714	71.1	12.7	7.7	15617	-32	0.5	42.468
104	Maldives	0.706	76.8	13.0	5.8	12328	-19	0.4	42.616
105	Samoa	0.702	73.4	12.9	10.3	5327	24	0.2	42.370
106	Botswana	0.698	64.5	12.5	8.9	16646	-41	2.0	42.612
107	Moldova (Republic of)	0.693	71.6	11.9	11.2	5223	23	3.5	42.385
108	Egypt	0.69	71.1	13.5	6.6	10512	-12	83.4	880.8
109	Turkmenistan	0.688	65.6	10.8	9.9	13066	-28	5.3	71.0
110	Gabon	0.684	64.4	12.5	7.8	16367	-42	1.7	31.2
110	Indonesia	0.684	68.9	13.0	7.6	9788	-9	252.8	2312.4
112	Paraguay	0.679	72.9	11.9	7.7	7643	-3	6.9	53.3
113	Palestine, State of	0.677	72.9	13.0	8.9	4699	21	4.4	42.569
114	Uzbekistan	0.675	68.4	11.5	10.9	5567	10	29.3	151.3
115	Philippines	0.668	68.2	11.3	8.9	7915	-7	100.1	622.5
116	El Salvador	0.666	73.0	12.3	6.5	7349	-3	6.4	47.6
116	South Africa	0.666	57.4	13.6	9.9	12122	-29	53.1	641.4
116	Viet Nam	0.666	75.8	11.9	7.5	5092	15	92.5	459.7
119	Bolivia (Plurinational State of)	0.662	68.3	13.2	8.2	5760	4	10.8	63.3
120	Kyrgyzstan	0.655	70.6	12.5	10.6	3044	29	5.6	42.599
121	Iraq	0.654	69.4	10.1	6.4	14003	-44	34.8	483.6
122	Cabo Verde	0.646	73.3	13.5	4.7	6094	-1	0.5	42.372
123	Micronesia (Federated States of)	0.64	69.1	11.7	9.7	3432	21	0.1	0.3
124	Guyana	0.636	66.4	10.3	8.5	6522	-4	0.8	42.374
125	Nicaragua	0.631	74.9	11.5	6.0	4457	12	6.2	42.456
126	Morocco	0.628	74.0	11.6	4.4	6850	-8	33.5	233.9
126	Namibia	0.628	64.8	11.3	6.2	9418	-21	2.3	42.481
128	Guatemala	0.627	71.8	10.7	5.6	6929	-11	2016.9	109.2
129	Tajikistan	0.624	69.4	11.2	10.4	2517	27	8.4	20.0
130	India	0.609	68.0	11.7	5.4	5497	-4	1267.4	6558.7
131	Honduras	0.606	73.1	11.1	5.5	3938	7	8.3	36.0
132	Bhutan	0.605	69.5	12.6	3.0	7176	-17	0.8	42.465
133	Timor-Leste	0.595	68.2	11.7	4.4	5363	-6	1.2	42.431
134	Syrian Arab Republic	0.594	69.6	12.3	6.3	2728	21	22.0	0
134	Vanuatu	0.594	71.9	10.6	6.8	2803	19	0.3	0.7
136	Congo	0.591	62.3	11.1	6.1	6012	-14	4.6	42.454
137	Kiribati	0.59	66.0	12.3	7.8	2434	21	0.1	0.2
138	Equatorial Guinea	0.587	57.6	9.0	5.5	21056	-84	0.8	42.575
139	Zambia	0.586	60.1	13.5	6.6	3734	2	15.0	55.2
140	Ghana	0.579	61.4	11.5	7.0	3852	-1	26.4	100.1
141	Lao People's Democratic Republic	0.575	66.2	10.6	5.0	4680	-6	6.9	31.6
142	Bangladesh	0.57	71.6	10.0	5.1	3191	5	158.5	446.8
143	Cambodia	0.555	68.4	10.9	4.4	2949	7	15.4	44.6
143	Sao Tome and Principe	0.555	66.5	11.3	4.7	2918	8	0.2	0.6
145	Kenya	0.548	61.6	11.0	6.3	2762	9	45.5	120.0
145	Nepal	0.548	69.6	12.4	3.3	2311	16	28.1	60.4
147	Pakistan	0.538	66.2	7.8	4.7	4866	-14	185.1	811.3
148	Myanmar	0.536	65.9	8.6	4.1	4608	-12	53.7	0
149	Angola	0.532	52.3	11.4	4.7	6822	-30	22.1	160.8
150	Swaziland	0.531	49.0	11.3	7.1	5542	-25	1.3	42.377
151	Tanzania (United Republic of)	0.521	65.0	9.2	5.1	2411	8	50.8	82.2
152	Nigeria	0.514	52.8	9.0	5.9	5341	-24	178.5	941.5
153	Cameroon	0.512	55.5	10.4	6.0	2803	-1	22.8	61.0
154	Madagascar	0.51	65.1	10.3	6.0	1328	24	23.6	31.4
155	Zimbabwe	0.509	57.5	10.9	7.3	1615	13	14.6	42.394
156	Mauritania	0.506	63.1	8.5	3.8	3560	-14	4.0	42.501
156	Solomon Islands	0.506	67.9	9.2	5.0	1540	16	0.6	42.370
158	Papua New Guinea	0.505	62.6	9.9	4.0	2463	-1	7.5	18.0
159	Comoros	0.503	63.3	11.5	4.6	1456	16	0.8	1.0
160	Yemen	0.498	63.8	9.2	2.6	3519	-17	25.0	93.5
161	Lesotho	0.497	49.8	11.1	5.9	3306	-16	2.1	42.405
162	Togo	0.484	59.7	12.2	4.5	1228	17	7.0	42.409
163	Haiti	0.483	62.8	8.7	4.9	1669	4	10.5	17.0
163	Rwanda	0.483	64.2	10.3	3.7	1458	11	12.1	42.598
163	Uganda	0.483	58.5	9.8	5.4	1613	6	38.8	51.4
166	Benin	0.48	59.6	11.1	3.3	1767	0	10.6	42.630
167	Sudan	0.479	63.5	7.0	3.1	3809	-27	38.8	123.9
168	Djibouti	0.47	62.0	6.4	3.8	3276	-22	0.9	42.492
169	South Sudan	0.467	55.7	7.6	5.4	2332	-9	11.7	42.422
170	Senegal	0.466	66.5	7.9	2.5	2188	-8	14.5	42.581
171	Afghanistan	0.465	60.4	9.3	3.2	1885	-7	31.3	57.6
172	C̫te d'Ivoire	0.462	51.5	8.9	4.3	3171	-24	20.8	63.1
173	Malawi	0.445	62.8	10.8	4.3	747	13	16.8	42.472
174	Ethiopia	0.442	64.1	8.5	2.4	1428	2	96.5	125.7
175	Gambia	0.441	60.2	8.8	2.8	1507	-2	1.9	3.0
176	Congo (Democratic Republic of the)	0.433	58.7	9.8	6.0	680	11	69.4	52.9
177	Liberia	0.43	60.9	9.5	4.1	805	7	4.4	42.524
178	Guinea-Bissau	0.42	55.2	9.0	2.8	1362	-1	1.7	42.431
179	Mali	0.419	58.0	8.4	2.0	1583	-8	15.8	42.453
180	Mozambique	0.416	55.1	9.3	3.2	1123	1	26.5	42.548
181	Sierra Leone	0.413	50.9	8.6	3.1	1780	-16	6.2	42.378
182	Guinea	0.411	58.8	8.7	2.4	1096	0	12.0	42.414
183	Burkina Faso	0.402	58.7	7.8	1.4	1591	-13	17.4	42.608
184	Burundi	0.4	56.7	10.1	2.7	758	1	10.5	42.528
185	Chad	0.392	51.6	7.4	1.9	2085	-22	13.2	42.638
186	Eritrea	0.391	63.7	4.1	3.9	1130	-6	6.5	42.436
187	Central African Republic	0.35	50.7	7.2	4.2	581	1	4.7	42.553
188	Niger	0.348	61.4	5.4	1.5	908	-5	18.5	42.597
